scope,var,n_CON,n_ABS,mean_CON,mean_ABS,sd_CON,sd_ABS,ks_stat,ks_p,levene_stat,levene_p,t_stat_welch,t_p_welch,mw_u,mw_p,cohen_d_CON_minus_ABS,d_ci95_low,d_ci95_high
run1,nchar,24,24,6.375,6.416666666666667,1.636871352943461,1.7672544824662635,0.041666666666666664,0.9999999999999998,0.017332328560663027,0.8958334607080417,-0.08473941249484801,0.9328384436510786,291.0,0.958079971652352,-0.02446216130743562,-0.5750733335482391,0.5586420241334831
run1,syllables,24,24,2.2916666666666665,2.2916666666666665,0.624093545570845,0.624093545570845,0.0,1.0,0.0,1.0,0.0,1.0,288.0,1.0,0.0,-0.5972764176466585,0.6021732413621627
run1,zipf,24,23,3.915522106466083,3.931514538107951,0.4818210769921936,0.4603343750610136,0.11231884057971014,0.9900658138561197,0.021655427547692663,0.8836647888217135,-0.11636981885610635,0.907877249827381,264.5,0.8149055498550157,-0.03392260133604136,-0.6370699859116155,0.5215498693134737
run1,Valence_M,24,24,5.3825,5.615833333333334,0.6924515365242413,1.489977871638037,0.375,0.06780335175136987,6.090300059904221,0.017372607385482856,-0.695727027325856,0.4915463763139639,203.0,0.0813792093410833,-0.20083909325454058,-0.9239619202946958,0.34712064352689725
run1,arousal_M,24,24,3.409166666666667,4.3808333333333325,0.5586312205558424,0.9793072825335204,0.5,0.00432085032746239,10.639830493283183,0.0020890411179436547,-4.222124983803955,0.00015359402735587387,113.5,0.00033258433425386875,-1.2188224979757287,-1.9443586829789172,-0.7087940287722049
run1,ageOfAquisition_M,24,24,7.465833333333333,8.946666666666667,0.9962273036710599,1.1587499511436288,0.5416666666666666,0.0014013568629808897,1.1181170027263607,0.2958458635576114,-4.747363914769632,2.123743297526252e-05,96.5,8.175070962279205e-05,-1.3704459170666812,-2.1584565308577317,-0.7970446174823241
run1,concretness_M,24,24,1.7704166666666667,5.7,0.15574447206790404,0.953168628723485,1.0,6.202011224319715e-14,34.275837268285166,4.781414194426403e-07,-19.93246149858989,1.5484781534372261e-16,0.0,3.0308125490495606e-09,-5.754006005911362,-7.404773009585151,-4.9155355817692215
